entry_time,exit_time,direction,entry_price,exit_price,pnl,return_pct,bars,mfe,mae,entry_score,entry_reasons,exit_reasons
2021-11-03 07:00:00,2021-11-03 18:00:00,LONG,62828.33315399999,61509.30992619944,-50.76340703496851,-2.138568515700765,11,0.9013399171547991,-1.6031989127119874,71.77716,"EARLY_WAVE_LONG,SWING_REVERSAL_BUY,TREND_Q1,TREND_Q2,MOMENTUM_START,TRIPLE_CONFIRMATION,FIVE_CONFIRMATION,CASCADE_03",STOP_LOSS
2021-11-10 13:00:00,2021-11-10 21:00:00,LONG,67540.43517505111,64805.58189208648,-250.87590352766918,-4.087589173161382,8,2.3688969419908017,-2.5172700925669313,74.53782,"EARLY_WAVE_LONG,SWING_REVERSAL_BUY,ENERGY_RECOVER,TREND_Q1,TREND_Q2,TREND_Q3,TREND_Q4,MOMENTUM_START,PYRAMID_LEVEL2",STOP_LOSS
2021-11-17 02:00:00,2021-11-18 16:00:00,LONG,59879.46982197082,57207.60328747633,-51.72427723255204,-1.2508216994237127,38,2.4163236205429173,-2.9716860006631487,71.77716,"EARLY_WAVE_LONG,SWING_REVERSAL_BUY,TREND_Q1,TREND_Q2,MOMENTUM_START,TRIPLE_CONFIRMATION,FIVE_CONFIRMATION,CASCADE_03,PYRAMID_LEVEL2","SIGNAL_EXIT,STOP_LOSS"
2021-11-20 01:00:00,2021-11-20 19:00:00,LONG,58245.016674,59399.587706000006,27.700846483484135,1.2127663743252461,18,2.002666309683959,-1.1273868761601995,74.53782,"EARLY_WAVE_LONG,TREND_Q1,TREND_Q2,TREND_Q3,TREND_Q4,MOMENTUM_START,SUPPORT_MAJOR,TRIPLE_CONFIRMATION","SIGNAL_EXIT,PYRAMID_LEVEL2"
2021-11-21 09:00:00,2021-11-22 01:00:00,LONG,58743.206291999995,57606.784492369196,-90.430962840922,-1.9737848623112193,16,1.897212934650086,-1.063384740858221,91.34003424000001,"EARLY_WAVE_LONG,SWING_REVERSAL_BUY,ENERGY_RECOVER,MOMENTUM_START,SUPPORT_MAJOR,TRIPLE_CONFIRMATION,FIVE_CONFIRMATION,CASCADE_03",STOP_LOSS
2021-11-22 12:00:00,2021-11-22 20:00:00,LONG,57191.956104,55753.526951575135,-57.91985534974216,-2.554083935421346,8,2.9059399419348826,-2.0963194576171276,74.53782,"EARLY_WAVE_LONG,TREND_Q1,TREND_Q2,TREND_Q3,TREND_Q4,MOMENTUM_START,SUPPORT_MAJOR,TRIPLE_CONFIRMATION",STOP_LOSS
2021-11-23 02:00:00,2021-11-23 15:00:00,LONG,56882.244174,57665.984496,30.129258862695455,1.3372783357047828,13,1.398091509131256,-1.5391519563150096,75.47904,"STRONG_WAVE,SWING_REVERSAL_BUY,TREND_Q1,TREND_Q2,TREND_Q3,MOMENTUM_START,SUPPORT_MAJOR,TRIPLE_CONFIRMATION",SIGNAL_EXIT
2021-11-24 01:00:00,2021-11-24 14:00:00,LONG,57505.39878,55974.284617015575,-61.06278171222221,-2.7014922247118345,13,0.0,-2.572973688367143,69.0165,"EARLY_WAVE_LONG,MOMENTUM_START,SUPPORT_MAJOR,TRIPLE_CONFIRMATION,CASCADE_03,CASCADE_05,CASCADE_08,CASCADE_10",STOP_LOSS
2021-11-24 15:00:00,2021-11-25 03:00:00,LONG,56696.68377319826,57705.676556000006,70.26177561915539,1.738920950162181,12,2.312968130636335,0.0,75.47904,"STRONG_WAVE,SWING_REVERSAL_BUY,TREND_Q1,TREND_Q2,TREND_Q3,TREND_Q4,MOMENTUM_START,SUPPORT_MAJOR,PYRAMID_LEVEL2",SIGNAL_EXIT
2021-11-26 22:00:00,2021-11-27 11:00:00,LONG,53983.834608,54714.674876000005,29.70626965702536,1.3132716547418912,13,1.985437677376792,-0.47663269915595796,74.53782,"EARLY_WAVE_LONG,TREND_Q1,TREND_Q2,TREND_Q3,TREND_Q4,MOMENTUM_START,SUPPORT_MAJOR,TRIPLE_CONFIRMATION",SIGNAL_EXIT
2021-12-04 04:00:00,2021-12-04 04:00:00,LONG,52010.410002000004,49654.60290369202,-207.3000599643571,-4.5676796998487506,0,0.0,0.0,91.34003424000001,"EARLY_WAVE_LONG,SWING_REVERSAL_BUY,TREND_Q1,MOMENTUM_START,SUPPORT_MAJOR,TRIPLE_CONFIRMATION,FIVE_CONFIRMATION,CASCADE_03",STOP_LOSS
2021-12-04 05:00:00,2021-12-04 05:00:00,LONG,50266.661322,46554.47431566427,-164.54103916436225,-7.4220342030735695,0,0.0,0.0,71.77716,"EARLY_WAVE_LONG,ENERGY_RECOVER,TREND_Q1,MOMENTUM_START,SUPPORT_MAJOR,TRIPLE_CONFIRMATION,FIVE_CONFIRMATION,CASCADE_03",STOP_LOSS
2021-12-04 06:00:00,2021-12-06 22:00:00,LONG,49020.57726981421,50049.208156,51.267322497328664,0.6880980260874865,64,2.7732091707941486,-3.2484465881530555,69.0165,"EARLY_WAVE_LONG,ENERGY_RECOVER,MOMENTUM_START,SUPPORT_MAJOR,TRIPLE_CONFIRMATION,CASCADE_03,CASCADE_05,CASCADE_08,PYRAMID_LEVEL2","SIGNAL_EXIT,PYRAMID_LEVEL2"
2021-12-08 10:00:00,2021-12-08 11:00:00,LONG,50127.11341799999,48818.478417984355,-57.96362574137709,-2.6495888169493242,1,0.0,-1.8027038789660406,74.53782,"EARLY_WAVE_LONG,SWING_REVERSAL_BUY,TREND_Q1,TREND_Q2,TREND_Q3,TREND_Q4,MOMENTUM_START,TRIPLE_CONFIRMATION",STOP_LOSS
2021-12-11 00:00:00,2021-12-11 16:00:00,LONG,47636.33431949088,48735.360978000004,71.26480562789942,1.8221112373228414,16,2.3315935123384746,0.0,74.53782,"EARLY_WAVE_LONG,SWING_REVERSAL_BUY,ENERGY_RECOVER,TREND_Q1,TREND_Q2,TREND_Q3,TREND_Q4,MOMENTUM_START,PYRAMID_LEVEL2","SIGNAL_EXIT,PYRAMID_LEVEL2"
2021-12-13 13:00:00,2021-12-13 15:00:00,LONG,48598.227702000004,47363.43120028479,-56.50716196828122,-2.5798098685473954,2,0.0,-1.3161132252024055,71.77716,"EARLY_WAVE_LONG,SWING_REVERSAL_BUY,ENERGY_RECOVER,TREND_Q1,TREND_Q2,MOMENTUM_START,TRIPLE_CONFIRMATION,FIVE_CONFIRMATION",STOP_LOSS
2021-12-16 13:00:00,2021-12-17 00:00:00,LONG,48699.187889999994,47386.24351409132,-59.51295988052971,-2.7349508914250364,11,0.6316370422743144,-2.1906071460773933,71.77716,"EARLY_WAVE_LONG,SWING_REVERSAL_BUY,DNA_TREND_01,DNA_TREND_02,ENERGY_RECOVER,MOMENTUM_START,TRIPLE_CONFIRMATION,FIVE_CONFIRMATION",STOP_LOSS
2021-12-17 07:00:00,2021-12-17 14:00:00,LONG,47429.43399,46339.639505135754,-50.49634382621668,-2.3367985814462338,7,0.0,-1.010773162718063,69.0165,"EARLY_WAVE_LONG,SWING_REVERSAL_BUY,TREND_Q1,MOMENTUM_START,TRIPLE_CONFIRMATION,CASCADE_03,CASCADE_05,CASCADE_08",STOP_LOSS
2021-12-17 16:00:00,2021-12-19 04:00:00,LONG,46538.135766,47705.067078,26.557491597424317,1.2363364472436695,36,2.5231870909145475,-1.8845313667264247,71.77716,"EARLY_WAVE_LONG,SWING_REVERSAL_BUY,ENERGY_RECOVER,TREND_Q1,TREND_Q2,MOMENTUM_START,TRIPLE_CONFIRMATION,FIVE_CONFIRMATION",SIGNAL_EXIT
2021-12-20 06:00:00,2021-12-21 04:00:00,LONG,46442.456633999995,47918.894304,67.6039732404747,3.1377972180988287,22,3.1996872553725186,-1.5686436222382207,74.53782,"EARLY_WAVE_LONG,SWING_REVERSAL_BUY,DNA_TREND_01,DNA_TREND_02,ENERGY_RECOVER,TREND_Q1,TREND_Q2,MOMENTUM_START",SIGNAL_EXIT
2021-12-22 19:00:00,2021-12-26 03:00:00,LONG,50693.19702040999,50018.484302,13.201176302655657,0.32991623017811234,80,3.3029344390563957,-1.3112154282602726,69.0165,"EARLY_WAVE_LONG,SWING_REVERSAL_BUY,TREND_Q1,MOMENTUM_START,TRIPLE_CONFIRMATION,CASCADE_03,CASCADE_05,CASCADE_08,PYRAMID_LEVEL3",SIGNAL_EXIT
2021-12-26 12:00:00,2021-12-28 01:00:00,LONG,51000.786182540134,50340.149956,-37.82295151044933,-0.6648905879055359,37,2.712844727201296,-1.2755806944067183,69.0165,"EARLY_WAVE_LONG,SWING_REVERSAL_BUY,ENERGY_RECOVER,MOMENTUM_START,TRIPLE_CONFIRMATION,CASCADE_03,CASCADE_05,CASCADE_08,PYRAMID_LEVEL2",SIGNAL_EXIT
2021-12-28 17:00:00,2021-12-28 19:00:00,LONG,48637.695594,47368.912928852216,-57.29605094451188,-2.647597125218608,2,0.0,-1.7373059798175068,71.77716,"EARLY_WAVE_LONG,SWING_REVERSAL_BUY,EMERGENCY_EXIT_04,ENERGY_RECOVER,STRUCTURE_FAILURE_LONG,MOMENTUM_START,TRIPLE_CONFIRMATION,FIVE_CONFIRMATION",STOP_LOSS
2022-01-02 06:00:00,2022-01-03 20:00:00,LONG,47090.696255999996,46153.606042603686,-8.344193278674116,-0.3881856125611473,38,1.489898854299937,-1.5516573635432163,71.77716,"EARLY_WAVE_LONG,SWING_REVERSAL_BUY,TREND_Q1,TREND_Q2,TREND_Q3,MOMENTUM_START,TRIPLE_CONFIRMATION,FIVE_CONFIRMATION","SIGNAL_EXIT,STOP_LOSS"
2022-01-05 19:00:00,2022-01-05 19:00:00,LONG,45929.113986,44578.36319023577,-63.982701863067334,-2.9797703945638756,0,0.0,0.0,71.77716,"EARLY_WAVE_LONG,SWING_REVERSAL_BUY,ENERGY_RECOVER,TREND_Q1,TREND_Q2,MOMENTUM_START,TRIPLE_CONFIRMATION,FIVE_CONFIRMATION",STOP_LOSS
2022-01-08 10:00:00,2022-01-08 17:00:00,LONG,42172.142741999996,41150.189056873285,-52.47270207145389,-2.462321554544312,7,0.0,-1.9589536795749147,74.53782,"EARLY_WAVE_LONG,TREND_Q1,TREND_Q2,TREND_Q3,TREND_Q4,MOMENTUM_START,SUPPORT_MAJOR,TRIPLE_CONFIRMATION",STOP_LOSS
2022-01-09 17:00:00,2022-01-10 12:00:00,LONG,42151.478610000006,41170.149882371574,-31.385415742240603,-1.4820560165167909,19,1.2900648042059193,-1.3905529042602878,80.05913999999999,"EARLY_WAVE_LONG,DNA_TREND_01,DNA_TREND_02,ENERGY_RECOVER,CONFLUENCE_02,CONFLUENCE_03,TREND_Q1,TREND_Q2","SIGNAL_EXIT,STOP_LOSS"
2022-01-10 13:00:00,2022-01-10 14:00:00,LONG,40938.196002000004,40025.67900727776,-47.84907252099687,-2.268119646209604,1,0.0,-0.40108265149735123,74.53782,"EARLY_WAVE_LONG,DNA_TREND_01,DNA_TREND_02,ENERGY_RECOVER,TREND_Q1,TREND_Q2,TREND_Q3,TREND_Q4",STOP_LOSS
2022-01-10 15:00:00,2022-01-11 03:00:00,LONG,41284.15996551855,42165.335245999995,79.03749290783433,2.09356117965083,12,2.720137525270787,-0.24152111996909234,74.53782,"EARLY_WAVE_LONG,ENERGY_RECOVER,TREND_Q1,TREND_Q2,TREND_Q3,TREND_Q4,MOMENTUM_START,SUPPORT_MAJOR,PYRAMID_LEVEL2",PYRAMID_LEVEL2
2022-01-11 07:00:00,2022-01-11 19:00:00,LONG,42113.410998,42746.439002,30.95990017954516,1.462549372760261,12,1.523479069483282,-1.145456961495975,69.0165,"EARLY_WAVE_LONG,WAVE_ACCELERATION,MOMENTUM_START,SUPPORT_MAJOR,TRIPLE_CONFIRMATION,CASCADE_03,CASCADE_05,CASCADE_08",SIGNAL_EXIT
2022-01-12 08:00:00,2022-01-14 16:00:00,LONG,42570.172332,43100.3782,71.05530382733137,1.6723828907594993,56,3.721731863436786,-1.3089736345303165,87.826956,"EARLY_WAVE_LONG,SWING_REVERSAL_BUY,MOMENTUM_START,SUPPORT_MAJOR,TRIPLE_CONFIRMATION,CASCADE_03,CASCADE_05,CASCADE_08",SIGNAL_EXIT
2022-01-17 17:00:00,2022-01-18 09:00:00,LONG,42225.463403999995,41528.25883490982,-22.801442220739606,-1.0646362300257926,16,0.32287767855993077,-1.2000659392455333,71.77716,"EARLY_WAVE_LONG,SWING_REVERSAL_BUY,DNA_TREND_02,ENERGY_RECOVER,MOMENTUM_START,TRIPLE_CONFIRMATION,FIVE_CONFIRMATION,CASCADE_03","SIGNAL_EXIT,STOP_LOSS"
2022-01-21 14:00:00,2022-01-21 21:00:00,LONG,38498.708202,37003.672116002366,-83.76144093965004,-3.9217875751103777,7,0.931334620680529,-1.3366375809286668,74.53782,"EARLY_WAVE_LONG,WAVE_ACCELERATION,SWING_REVERSAL_BUY,TREND_Q1,TREND_Q2,TREND_Q3,MOMENTUM_START,TRIPLE_CONFIRMATION",STOP_LOSS
2022-01-22 06:00:00,2022-01-23 09:00:00,LONG,35745.917753999995,35839.600646,-35.55786267182705,-0.8407531028730216,27,0.2821364014040925,-3.7872793288360906,94.85311248000001,"EARLY_WAVE_LONG,SWING_REVERSAL_BUY,TREND_Q1,TREND_Q2,TREND_Q3,TREND_Q4,MOMENTUM_START,SUPPORT_MAJOR",SIGNAL_EXIT
2022-01-23 10:00:00,2022-01-24 00:00:00,LONG,35884.585482,36237.30109,19.84324312068126,0.9425236017667051,14,1.003117391952491,-3.090841003461936,74.53782,"EARLY_WAVE_LONG,EMERGENCY_EXIT_04,STRUCTURE_FAILURE_SHORT,TREND_Q1,TREND_Q2,TREND_Q3,TREND_Q4,MOMENTUM_START",SIGNAL_EXIT
2022-01-24 10:00:00,2022-01-24 11:00:00,LONG,34516.942008,33071.75856657492,-89.15530237736564,-4.225206695638596,1,0.0,-3.593458562211348,75.47904,"STRONG_WAVE,SWING_REVERSAL_BUY,DNA_TREND_02,ENERGY_RECOVER,TREND_Q1,TREND_Q2,TREND_Q3,TREND_Q4",STOP_LOSS
2022-01-24 18:00:00,2022-01-26 05:00:00,LONG,37176.03985494291,37782.172054,-17.836596580406887,-0.24633615050996993,35,4.174119219630028,-1.6677404515437448,80.05913999999999,"EARLY_WAVE_LONG,DNA_TREND_02,ENERGY_RECOVER,CONFLUENCE_02,CONFLUENCE_03,TREND_Q1,TREND_Q2,TREND_Q3,PYRAMID_LEVEL2,PYRAMID_LEVEL3",SIGNAL_EXIT
2022-01-27 21:00:00,2022-01-28 21:00:00,LONG,35590.6167,37750.4484,125.48859857484545,6.026115081731648,24,6.089788548114716,0.0,75.47904,"WAVE_ACCELERATION,STRONG_WAVE,SWING_REVERSAL_BUY,DNA_TREND_01,DNA_TREND_02,ENERGY_RECOVER,TREND_Q1,TREND_Q2",SIGNAL_EXIT
2022-01-29 06:00:00,2022-01-29 21:00:00,LONG,37661.240742,38332.361994,17.348964266504666,0.8208343362114672,15,1.8023550064377138,-0.32673045172081294,69.0165,"EARLY_WAVE_LONG,WAVE_ACCELERATION,MOMENTUM_START,SUPPORT_MAJOR,TRIPLE_CONFIRMATION,CASCADE_03,CASCADE_05,CASCADE_08",SIGNAL_EXIT
2022-02-01 07:00:00,2022-02-02 15:00:00,LONG,38292.667002,37696.179256,10.766601715202922,0.5084094993334694,32,2.136761584031904,-1.5380151034380563,69.0165,"EARLY_WAVE_LONG,SWING_REVERSAL_BUY,MOMENTUM_START,TRIPLE_CONFIRMATION,CASCADE_03,CASCADE_05,CASCADE_08,CASCADE_10",SIGNAL_EXIT
2022-02-03 21:00:00,2022-02-04 09:00:00,LONG,36374.703486,37949.728536,90.91913396958134,4.288269069151208,12,4.440768883852774,0.0,69.0165,"EARLY_WAVE_LONG,SWING_REVERSAL_BUY,TREND_Q1,MOMENTUM_START,TRIPLE_CONFIRMATION,CASCADE_03,CASCADE_05,CASCADE_08",SIGNAL_EXIT
2022-02-11 19:00:00,2022-02-14 02:00:00,LONG,42673.112916,41661.825968000005,-26.104461909984202,-1.2182973655820877,55,0.3675079535648379,-2.3496830849292194,74.53782,"EARLY_WAVE_LONG,SWING_REVERSAL_BUY,EMERGENCY_EXIT_04,DNA_TREND_01,DNA_TREND_02,ENERGY_RECOVER,STRUCTURE_FAILURE_LONG,MOMENTUM_START",SIGNAL_EXIT
2022-02-18 12:00:00,2022-02-20 06:00:00,LONG,40186.98579,39243.698964773444,-7.361608502588467,-0.3446510527719843,42,0.7386077959443768,-2.082952412440673,74.53782,"EARLY_WAVE_LONG,SWING_REVERSAL_BUY,DNA_TREND_01,DNA_TREND_02,ENERGY_RECOVER,TREND_Q1,TREND_Q2,MOMENTUM_START","SIGNAL_EXIT,STOP_LOSS"
2022-02-20 07:00:00,2022-02-20 09:00:00,LONG,38802.578964,38017.77350141959,-43.99582825879329,-2.061751031350791,2,0.0,-1.638393583554911,74.53782,"EARLY_WAVE_LONG,DNA_TREND_01,DNA_TREND_02,ENERGY_RECOVER,TREND_Q1,TREND_Q2,TREND_Q3,TREND_Q4",STOP_LOSS
2022-02-22 00:00:00,2022-02-23 09:00:00,LONG,37612.487166533494,38665.285396,57.11080799314378,1.034892069771571,33,2.8196562188797376,-1.1468193734848657,75.47904,"WAVE_ACCELERATION,STRONG_WAVE,SWING_REVERSAL_BUY,DNA_TREND_02,ENERGY_RECOVER,TREND_Q1,TREND_Q2,TREND_Q3,PYRAMID_LEVEL2","SIGNAL_EXIT,PYRAMID_LEVEL2"
2022-02-23 23:00:00,2022-02-24 02:00:00,LONG,37655.749644,36555.9745227517,-63.22594980943424,-2.9594352033699907,3,0.0,-2.3898864117910255,75.47904,"STRONG_WAVE,SWING_REVERSAL_BUY,ENERGY_RECOVER,TREND_Q1,TREND_Q2,TREND_Q3,TREND_Q4,MOMENTUM_START",STOP_LOSS
2022-02-25 04:00:00,2022-02-25 16:00:00,LONG,38931.154674000005,39407.576908,25.08996914578155,1.183266222371891,12,1.2323429140939468,-1.5049249859298124,69.0165,"EARLY_WAVE_LONG,MOMENTUM_START,SUPPORT_MAJOR,TRIPLE_CONFIRMATION,CASCADE_03,CASCADE_05,CASCADE_08,CASCADE_10",SIGNAL_EXIT
2022-02-25 23:00:00,2022-02-27 13:00:00,LONG,39432.014826,39744.659478,-13.934932253647798,-0.6553113450328075,38,0.845595071596858,-3.0228605645939606,69.0165,"EARLY_WAVE_LONG,MOMENTUM_START,SUPPORT_MAJOR,TRIPLE_CONFIRMATION,CASCADE_03,CASCADE_05,CASCADE_08,CASCADE_10",SIGNAL_EXIT
2022-02-28 09:00:00,2022-03-02 14:00:00,LONG,43620.788417734264,43516.584942,570.0706181547283,2.3300826925116525,53,6.565399766936765,-0.8020680328158438,69.0165,"EARLY_WAVE_LONG,WAVE_ACCELERATION,MOMENTUM_START,SUPPORT_MAJOR,TRIPLE_CONFIRMATION,CASCADE_03,CASCADE_05,CASCADE_08,PYRAMID_LEVEL3,PYRAMID_LEVEL2","PYRAMID_LEVEL3,SIGNAL_EXIT"
2022-03-03 04:00:00,2022-03-03 16:00:00,LONG,43314.421152,42538.830532,-41.408377962982335,-1.8298897483389427,12,1.5536138544677878,-1.7709601827717993,80.05913999999999,"EARLY_WAVE_LONG,SWING_REVERSAL_BUY,EMERGENCY_EXIT_04,DNA_TREND_01,DNA_TREND_02,ENERGY_RECOVER,STRUCTURE_FAILURE_LONG,CONFLUENCE_02",SIGNAL_EXIT
2022-03-04 16:00:00,2022-03-04 20:00:00,LONG,40702.458864,39462.449935868215,-69.49059870663265,-3.0853023211746096,4,0.33922062659982954,-2.2611136763877515,71.77716,"EARLY_WAVE_LONG,SWING_REVERSAL_BUY,EMERGENCY_EXIT_04,ENERGY_RECOVER,STRUCTURE_FAILURE_LONG,MOMENTUM_START,TRIPLE_CONFIRMATION,FIVE_CONFIRMATION",STOP_LOSS
2022-03-07 21:00:00,2022-03-08 10:00:00,LONG,37597.518,38977.872866,81.11852404440086,3.629930350332172,13,3.6921373373636044,0.0,80.05913999999999,"EARLY_WAVE_LONG,WAVE_ACCELERATION,SWING_REVERSAL_BUY,ENERGY_RECOVER,CONFLUENCE_02,CONFLUENCE_03,TREND_Q1,TREND_Q2",SIGNAL_EXIT
2022-03-18 02:00:00,2022-03-20 12:00:00,LONG,41605.78252593127,41578.53263,65.78352147725076,1.5960906636366645,58,3.681597054127987,-0.44194589500178494,74.53782,"EARLY_WAVE_LONG,SWING_REVERSAL_BUY,EMERGENCY_EXIT_04,STRUCTURE_FAILURE_LONG,TREND_Q1,TREND_Q2,TREND_Q3,MOMENTUM_START,PYRAMID_LEVEL2","SIGNAL_EXIT,PYRAMID_LEVEL2"
2022-03-20 13:00:00,2022-03-20 17:00:00,LONG,41641.3266,41011.523703612576,-35.23934716853307,-1.5518417846679962,4,0.0,-0.8268867207511115,74.53782,"EARLY_WAVE_LONG,SWING_REVERSAL_BUY,EMERGENCY_EXIT_04,ENERGY_RECOVER,STRUCTURE_FAILURE_LONG,TREND_Q1,TREND_Q2,TREND_Q3",STOP_LOSS
2022-03-26 01:00:00,2022-03-30 02:00:00,LONG,47048.467898841656,46855.906944,160.07131051320115,1.0595349496163318,97,4.429651262123267,-0.3893599664829204,74.53782,"EARLY_WAVE_LONG,SWING_REVERSAL_BUY,TREND_Q1,TREND_Q2,TREND_Q3,TREND_Q4,MOMENTUM_START,TRIPLE_CONFIRMATION,PYRAMID_LEVEL2,PYRAMID_LEVEL3",SIGNAL_EXIT
2022-03-30 03:00:00,2022-03-31 14:00:00,LONG,47218.691849999996,46269.39224349605,-12.016813892092262,-0.522403762747107,35,0.933545875011369,-0.6471205322050833,80.05913999999999,"EARLY_WAVE_LONG,WAVE_ACCELERATION,SWING_REVERSAL_BUY,DNA_TREND_02,ENERGY_RECOVER,CONFLUENCE_02,CONFLUENCE_03,TREND_Q1","SIGNAL_EXIT,STOP_LOSS"
2022-04-08 13:00:00,2022-04-08 18:00:00,LONG,43160.38035,42418.870488623645,-40.36726949687377,-1.7573464446353155,5,1.3664375643065896,-0.587831589857621,74.53782,"EARLY_WAVE_LONG,SWING_REVERSAL_BUY,TREND_Q1,TREND_Q2,TREND_Q3,TREND_Q4,MOMENTUM_START,TRIPLE_CONFIRMATION",STOP_LOSS
2022-04-09 05:00:00,2022-04-10 00:00:00,LONG,42415.301364,42745.409208,8.569320055537146,0.3747401429977955,19,0.7984586342876896,-0.3643292845519206,74.53782,"EARLY_WAVE_LONG,PRESSURE_EXHAUSTION,DELTA_EXHAUSTION,TREND_Q1,TREND_Q2,TREND_Q3,TREND_Q4,MOMENTUM_START",SIGNAL_EXIT
2022-04-10 23:00:00,2022-04-11 10:00:00,LONG,42120.352386,41369.937026618514,-41.6736979241107,-1.820885369532321,11,0.4401615929063879,-1.6717153255204904,74.53782,"EARLY_WAVE_LONG,DNA_TREND_02,ENERGY_RECOVER,TREND_Q1,TREND_Q2,TREND_Q3,TREND_Q4,MOMENTUM_START",STOP_LOSS
2022-04-11 11:00:00,2022-04-11 13:00:00,LONG,41604.299196,40716.71386351689,-98.98126831791072,-2.1725447501719244,2,0.0,-1.2899368728018379,94.85311248000001,"EARLY_WAVE_LONG,SWING_REVERSAL_BUY,ENERGY_RECOVER,TREND_Q1,TREND_Q2,TREND_Q3,TREND_Q4,MOMENTUM_START",STOP_LOSS
2022-04-12 20:00:00,2022-04-13 14:00:00,LONG,39676.232247575594,40513.64565,83.92646984833436,2.0697730042513918,18,2.131043459843825,0.0,75.47904,"WAVE_ACCELERATION,STRONG_WAVE,SWING_REVERSAL_BUY,TREND_Q1,TREND_Q2,TREND_Q3,TREND_Q4,MOMENTUM_START,PYRAMID_LEVEL2",PYRAMID_LEVEL2
2022-04-13 15:00:00,2022-04-14 19:00:00,LONG,41014.11880883672,39594.198052661086,-1.2185797550515183,-0.02978029983636434,28,2.016671521571742,-3.304030046708579,74.53782,"EARLY_WAVE_LONG,EMERGENCY_EXIT_04,ENERGY_RECOVER,STRUCTURE_FAILURE_SHORT,TREND_Q1,TREND_Q2,TREND_Q3,TREND_Q4,PYRAMID_LEVEL2","SIGNAL_EXIT,STOP_LOSS"
2022-04-15 01:00:00,2022-04-15 15:00:00,LONG,39867.961998,40441.91,31.79562610035641,1.3990462768776233,14,1.4599141085496155,0.0,74.53782,"EARLY_WAVE_LONG,ENERGY_RECOVER,TREND_Q1,TREND_Q2,TREND_Q3,TREND_Q4,MOMENTUM_START,SUPPORT_MAJOR",SIGNAL_EXIT
2022-04-15 16:00:00,2022-04-17 23:00:00,LONG,40420.292442,39667.73716134092,0.7931469074557811,0.03478125667218159,55,0.3950925348428726,-1.0398055447102106,74.53782,"EARLY_WAVE_LONG,WAVE_ACCELERATION,TREND_Q1,TREND_Q2,TREND_Q3,TREND_Q4,MOMENTUM_START,SUPPORT_MAJOR","SIGNAL_EXIT,STOP_LOSS"
2022-04-19 01:00:00,2022-04-19 14:00:00,LONG,40888.966158,41443.229695999995,29.98648059825338,1.314991051727515,13,1.375808426718877,-0.6798072539322892,69.0165,"EARLY_WAVE_LONG,MOMENTUM_START,SUPPORT_MAJOR,TRIPLE_CONFIRMATION,CASCADE_03,CASCADE_05,CASCADE_08,CASCADE_10",SIGNAL_EXIT
2022-04-25 01:00:00,2022-04-25 20:00:00,LONG,38863.241094,40217.934804000004,78.79501208975147,3.444402727092854,19,3.5064726143244713,-1.1455068632161254,74.53782,"EARLY_WAVE_LONG,SWING_REVERSAL_BUY,DNA_TREND_01,DNA_TREND_02,ENERGY_RECOVER,TREND_Q1,TREND_Q2,TREND_Q3",PYRAMID_LEVEL3
2022-04-29 09:00:00,2022-04-29 11:00:00,LONG,39418.102044,38641.2184913557,-46.37472402436149,-2.0100918079627523,2,0.0,-1.5543418181729944,69.0165,"EARLY_WAVE_LONG,SWING_REVERSAL_BUY,MOMENTUM_START,TRIPLE_CONFIRMATION,CASCADE_03,CASCADE_05,CASCADE_08,CASCADE_10",STOP_LOSS
2022-04-29 14:00:00,2022-04-29 18:00:00,LONG,39284.915411999995,38351.74081449967,-55.41819513109658,-2.4144516638984213,4,0.0,-1.9411659768193195,77.29847999999998,"EARLY_WAVE_LONG,SWING_REVERSAL_BUY,ENERGY_RECOVER,CONFLUENCE_02,CONFLUENCE_03,MOMENTUM_START,TRIPLE_CONFIRMATION,FIVE_CONFIRMATION",STOP_LOSS
2022-04-30 14:00:00,2022-04-30 23:00:00,LONG,38514.021263999995,37965.32677204234,-33.39866211312384,-1.4640917882899607,9,0.0,-0.6843774172352369,74.53782,"EARLY_WAVE_LONG,SWING_REVERSAL_BUY,TREND_Q1,TREND_Q2,TREND_Q3,TREND_Q4,MOMENTUM_START,TRIPLE_CONFIRMATION",STOP_LOSS
2022-05-01 06:00:00,2022-05-01 18:00:00,LONG,38067.672011999995,38374.793506,17.41852209327701,0.7664550028318826,12,1.147477544364429,-0.38043306655144277,80.05913999999999,"EARLY_WAVE_LONG,SWING_REVERSAL_BUY,ENERGY_RECOVER,CONFLUENCE_02,CONFLUENCE_03,TREND_Q1,TREND_Q2,TREND_Q3",SIGNAL_EXIT
2022-05-08 14:00:00,2022-05-09 02:00:00,LONG,34378.034232000005,33623.3028767847,-50.87389650066955,-2.2345101851430957,12,0.6097084160934579,-0.9879396527095876,74.53782,"EARLY_WAVE_LONG,DNA_TREND_01,DNA_TREND_02,ENERGY_RECOVER,TREND_Q1,TREND_Q2,TREND_Q3,TREND_Q4",STOP_LOSS
2022-05-09 04:00:00,2022-05-09 14:00:00,LONG,33569.86263,32632.805084827283,-64.07088569440751,-2.8302488981815976,10,0.3025254262114178,-2.227124484363736,75.47904,"STRONG_WAVE,SWING_REVERSAL_BUY,ENERGY_RECOVER,TREND_Q1,TREND_Q2,TREND_Q3,TREND_Q4,MOMENTUM_START",STOP_LOSS
